nu_inscricao;co_municipio_residencia;sg_uf_residencia;nu_idade;tp_sexo;tp_estado_civil;tp_cor_raca;tp_nacionalidade;co_municipio_nascimento;sg_uf_nascimento;tp_st_conclusao;tp_ano_concluiu;tp_escola;tp_ensino;in_treineiro;in_baixa_visao;in_cegueira;in_surdez;in_deficiencia_auditiva;in_surdo_cegueira;in_deficiencia_fisica;in_deficiencia_mental;in_deficit_atencao;in_dislexia;in_discalculia;in_autismo;in_visao_monocular;in_outra_def;in_gestante;in_lactante;in_idoso;in_estuda_classe_hospitalar;in_sem_recurso;in_braille;in_ampliada_24;in_ampliada_18;in_ledor;in_acesso;in_transcricao;in_libras;in_leitura_labial;in_mesa_cadeira_rodas;in_mesa_cadeira_separada;in_apoio_perna;in_guia_interprete;in_computador;in_cadeira_especial;in_cadeira_canhoto;in_cadeira_acolchoada;in_prova_deitado;in_mobiliario_obeso;in_lamina_overlay;in_protetor_auricular;in_medidor_glicose;in_maquina_braile;in_soroban;in_marca_passo;in_sonda;in_medicamentos;in_sala_individual;in_sala_especial;in_sala_acompanhante;in_mobiliario_especifico;in_material_especifico;in_nome_social;tp_presenca_cn;tp_presenca_ch;tp_presenca_lc;tp_presenca_mt;nu_nota_cn;nu_nota_ch;nu_nota_lc;nu_nota_mt;tp_lingua;tp_status_redacao;nu_nota_comp1;nu_nota_comp2;nu_nota_comp3;nu_nota_comp4;nu_nota_comp5;nu_nota_redacao;q001;q002;q003;q004;q005;q006;q007;q008;q009;q010;q011;q012;q013;q014;q015;q016;q017;q018;q019;q020;q021;q022;q023;q024;q025;q026;q027
170003335911;2905909;BA;22;F;0;3;1;2905909;BA;1;5;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;E;F;D;D;3 ;C;A;B;C;A;A;B;B;A;A;A;A;A;B;B;A;D;B;B;B;A;A
170003335912;3106200;MG;34;M;0;3;1;3106200;MG;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;581.90;475.80;506.80;392.30;1;1;120.00;120.00;100.00;80.00;80.00;500.00;B;B;F;B;5 ;G;A;B;D;C;A;B;B;B;A;B;A;A;D;A;B;E;B;B;B;A;A
170001667888;5201108;GO;19;F;0;1;1;5201108;GO;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;G;E;E;D;5 ;H;A;B;D;B;A;B;A;B;A;A;A;A;B;B;A;D;A;B;B;A;A
170001667889;4304606;RS;21;F;0;1;1;4304606;RS;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;C;C;C;B;3 ;C;A;B;B;B;A;B;A;B;A;B;A;A;B;A;A;C;B;B;B;A;A
170001667206;4314407;RS;17;F;0;1;1;4322509;RS;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;562.10;560.30;559.50;696.20;1;1;160.00;120.00;120.00;120.00;80.00;600.00;G;E;E;D;4 ;P;A;D;D;D;A;B;B;B;B;C;A;B;D;B;B;E;B;E;B;B;D
170001667894;5215231;GO;26;M;1;2;1;5300108;DF;1;9;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;602.90;643.80;618.70;571.90;1;1;140.00;120.00;140.00;140.00;100.00;640.00;E;G;C;B;2 ;C;A;B;B;A;A;B;A;A;A;B;A;A;B;B;A;C;A;B;B;A;A
170001667203;1500800;PA;38;F;0;3;1;1501402;PA;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;428.00;434.70;436.40;430.10;1;1;120.00;100.00;100.00;120.00;0.00;440.00;D;D;B;B;6 ;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;A;A
170001667891;2608453;PE;19;M;0;3;1;2610608;PE;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;583.30;529.20;517.70;472.60;1;1;120.00;100.00;100.00;80.00;20.00;420.00;C;E;C;B;3 ;G;A;C;D;B;A;B;A;A;A;A;A;A;B;B;A;D;A;B;B;A;A
170001667890;3306107;RJ;19;M;0;1;1;3306107;RJ;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;575.60;631.10;591.40;671.30;0;1;120.00;120.00;80.00;100.00;80.00;500.00;E;G;D;C;3 ;D;A;B;D;B;A;B;A;B;A;B;A;A;B;A;A;D;B;B;B;A;A
170001667892;3523404;SP;18;M;0;1;1;3523404;SP;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;636.50;658.10;604.40;761.60;0;1;140.00;120.00;180.00;180.00;80.00;700.00;E;E;A;B;4 ;G;A;D;D;C;A;B;B;B;A;B;A;B;D;B;B;D;B;D;B;A;A
170001667205;3550308;SP;19;F;0;1;1;3550308;SP;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;533.00;532.30;;1;4;0.00;0.00;0.00;0.00;0.00;0.00;B;E;D;D;7 ;F;A;C;D;A;A;B;A;B;A;B;A;A;C;B;B;E;B;B;B;B;A
170001667204;3145000;MG;29;F;0;1;1;3145000;MG;1;9;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;562.30;568.20;558.40;500.20;1;1;120.00;120.00;80.00;120.00;80.00;520.00;C;D;C;B;4 ;E;A;C;D;B;A;B;A;B;A;B;A;A;C;B;A;E;B;B;B;A;A
170001667207;2611606;PE;30;M;0;1;1;2611606;PE;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;603.60;551.80;584.30;633.60;0;1;100.00;100.00;80.00;60.00;60.00;400.00;E;C;D;B;3 ;G;A;C;C;A;A;B;A;B;A;B;A;A;B;B;A;D;B;B;B;A;A
170001667893;5108402;MT;26;M;0;2;1;5103403;MT;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;548.80;548.60;615.10;449.20;1;1;140.00;120.00;140.00;120.00;120.00;640.00;H;E;F;B;2 ;E;A;B;B;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;A;A;A
170001667208;2110708;MA;25;M;1;3;1;2110708;MA;1;8;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;G;C;D;A;2 ;C;A;B;C;A;B;B;A;A;A;B;A;A;B;A;A;B;A;B;B;A;A
170001667209;3550308;SP;17;M;0;1;1;3550308;SP;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;498.40;614.80;539.30;616.80;0;1;160.00;160.00;180.00;160.00;120.00;780.00;E;E;C;C;4 ;H;A;C;D;B;A;B;B;B;A;B;A;B;E;A;A;E;B;B;B;B;A
170001667210;3522505;SP;19;M;0;1;1;3522505;SP;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;557.70;542.20;558.90;538.10;0;6;0.00;0.00;0.00;0.00;0.00;0.00;E;E;B;B;3 ;C;A;B;C;A;A;B;A;B;A;B;A;A;B;B;B;C;B;B;A;A;A
170003339955;2903201;BA;22;F;0;3;1;2903201;BA;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;508.10;461.80;529.30;605.50;1;1;140.00;120.00;160.00;120.00;160.00;700.00;E;E;D;D;6 ;C;A;B;E;B;B;B;A;A;A;B;A;A;B;A;A;E;A;A;B;A;A
170003339886;3525904;SP;17;M;0;2;1;3525904;SP;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;594.50;599.60;581.10;523.30;0;1;140.00;120.00;140.00;160.00;140.00;700.00;D;E;C;C;4 ;D;A;B;D;A;A;B;B;B;A;B;A;A;B;B;B;D;B;B;B;B;A
170003339954;4308508;RS;22;F;0;1;1;4307302;RS;1;5;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;396.10;459.70;498.50;529.70;1;1;120.00;120.00;100.00;80.00;40.00;460.00;B;E;A;D;2 ;C;A;B;B;B;A;B;B;B;B;B;A;A;B;A;A;C;A;B;B;A;A
170003339956;5201405;GO;36;F;1;1;1;5208707;GO;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;C;C;B;B;6 ;H;A;B;D;B;A;B;B;A;A;A;A;A;B;A;A;D;A;B;A;A;A
170003350904;3550308;SP;18;M;0;1;1;3550308;SP;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;602.50;611.40;582.30;700.80;0;1;140.00;120.00;160.00;140.00;160.00;720.00;D;E;B;B;3 ;D;A;B;B;B;A;B;B;B;A;B;A;A;C;A;A;D;A;B;B;A;A
170003339957;2305506;CE;20;M;0;1;1;3513801;SP;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;E;E;D;D;4 ;H;A;C;D;C;A;B;B;B;B;B;A;B;C;B;B;E;A;B;B;A;A
170003339889;3302403;RJ;18;M;0;1;1;3301702;RJ;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;532.70;588.00;528.90;543.90;0;1;120.00;160.00;160.00;140.00;140.00;720.00;E;F;D;B;3 ;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B;B;A
170003339888;1302603;AM;20;F;;3;1;1302603;AM;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;503.50;509.50;473.10;498.60;0;1;120.00;120.00;120.00;100.00;80.00;540.00;H;E;F;B;8 ;B;A;B;C;A;A;C;D;B;B;A;A;A;B;A;A;E;B;B;B;B;A
170003339887;3303906;RJ;19;F;0;1;1;3304557;RJ;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;645.40;623.90;603.30;760.70;0;1;140.00;200.00;200.00;200.00;180.00;920.00;F;F;E;D;4 ;C;A;D;D;C;A;B;B;B;A;B;A;B;E;B;B;E;A;C;B;A;D
170003339890;3205309;ES;32;F;0;3;1;3205309;ES;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;476.40;458.30;501.40;529.20;1;1;100.00;100.00;80.00;100.00;120.00;500.00;H;E;F;B;2 ;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;B;C;A;A;B;A;A
170003342902;3550308;SP;33;M;0;3;1;3550308;SP;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;609.80;685.00;605.00;761.00;0;1;140.00;160.00;140.00;140.00;100.00;680.00;H;B;B;F;2 ;A;A;B;B;A;A;B;A;B;A;B;A;A;B;A;A;C;A;B;B;A;A
170003342901;2103307;MA;18;M;0;3;1;2103307;MA;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;525.10;461.10;472.20;544.20;1;1;100.00;140.00;120.00;100.00;100.00;560.00;A;D;F;F;3 ;B;A;B;C;A;B;B;B;B;A;A;A;A;A;A;A;B;A;B;A;A;A
170003342900;2102556;MA;22;M;0;1;1;2109007;MA;1;4;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;405.10;518.20;391.90;396.60;0;1;140.00;120.00;120.00;120.00;100.00;600.00;C;B;C;C;6 ;C;A;B;D;A;A;C;A;A;A;A;A;A;B;B;A;E;A;A;A;A;A
170003342898;5208707;GO;32;M;1;2;1;1502707;PA;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;B;E;B;B;3 ;D;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;C;B;C;B;A;A
170003339891;4104303;PR;22;F;;1;1;4111506;PR;1;5;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;474.80;557.20;507.70;409.20;1;1;140.00;140.00;140.00;160.00;120.00;700.00;E;E;D;F;2 ;G;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;C;A;B;B;A;A
170003342899;1500800;PA;30;F;0;1;1;1501402;PA;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;E;C;C;B;2 ;E;A;B;C;B;A;B;A;B;A;B;A;A;C;B;B;C;A;B;B;A;A
170003342903;2611101;PE;17;F;0;1;1;2910800;BA;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;573.30;671.00;578.00;727.30;0;1;140.00;160.00;140.00;180.00;80.00;700.00;E;G;D;D;6 ;G;D;E;E;C;A;C;C;B;A;B;A;B;E;A;A;E;B;C;B;A;D
170003342905;3162500;MG;23;M;0;1;1;3144300;MG;1;4;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;495.00;441.90;476.80;481.10;1;6;0.00;0.00;0.00;0.00;0.00;0.00;A;B;A;B;2 ;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;A;A
170001667305;3550308;SP;25;F;0;1;1;3550308;SP;4;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;524.60;526.60;569.10;375.70;0;1;120.00;120.00;80.00;80.00;100.00;500.00;H;C;F;B;5 ;B;A;B;B;A;A;B;B;B;A;B;A;A;B;A;A;B;B;A;B;D;A
170003342904;4307807;RS;19;F;0;1;1;2607901;PE;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;E;E;D;D;5 ;J;A;D;E;B;B;B;A;B;B;B;A;B;D;B;B;E;B;D;B;A;A
170001667214;3548500;SP;17;M;0;1;1;3550308;SP;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;466.40;493.00;515.40;490.20;0;1;120.00;120.00;120.00;100.00;20.00;480.00;E;F;F;B;4 ;F;A;B;C;B;A;B;B;B;A;B;A;A;B;A;A;D;B;B;B;B;A
170001667213;3121605;MG;41;F;0;3;1;3121605;MG;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;448.90;553.00;472.40;549.60;1;1;100.00;120.00;100.00;80.00;120.00;520.00;B;B;A;A;4 ;B;A;B;C;A;A;A;A;A;A;A;A;A;B;A;A;B;A;B;B;A;A
170001667211;2603009;PE;21;M;0;3;1;2603009;PE;1;4;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;489.30;575.40;471.80;556.30;0;1;200.00;180.00;200.00;200.00;160.00;940.00;B;E;A;D;6 ;C;A;B;C;A;B;B;B;B;A;A;A;A;C;B;A;E;A;A;B;A;A
170001667212;4101408;PR;39;M;;3;1;4318309;RS;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;631.20;659.20;584.60;708.10;1;1;160.00;160.00;180.00;180.00;160.00;840.00;D;E;C;B;4 ;I;A;B;C;A;A;B;A;B;A;B;A;A;C;B;A;D;A;B;B;A;A
170003342907;3304557;RJ;19;M;;1;1;3304557;RJ;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;H;E;A;B;4 ;D;A;B;D;A;A;B;A;B;A;B;A;A;C;A;A;C;B;B;B;A;A
170001669046;3143906;MG;21;M;0;3;1;3143906;MG;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;D;D;B;C;2 ;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;B;B;B;B;B;A;A
170001669045;2910800;BA;37;F;;3;1;2910800;BA;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;446.90;431.60;436.30;362.80;1;1;80.00;40.00;60.00;60.00;20.00;260.00;B;E;A;D;3 ;D;A;B;B;A;A;B;A;A;A;B;A;A;B;B;A;B;A;A;A;A;A
170001673093;2304400;CE;21;F;0;3;1;2304400;CE;1;4;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;474.40;467.10;456.00;479.20;1;1;80.00;120.00;100.00;80.00;60.00;440.00;H;G;F;C;5 ;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;B;A;A;A;A
170003342906;2507507;PB;25;M;0;1;1;2507507;PB;1;8;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;444.80;544.60;535.80;593.00;1;1;160.00;120.00;160.00;160.00;20.00;620.00;E;E;B;B;5 ;E;A;B;C;B;B;B;A;A;A;B;A;A;C;B;A;E;A;B;B;A;A
170001669047;3548906;SP;31;M;1;1;1;3548906;SP;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;E;E;B;B;4 ;C;A;B;C;A;A;B;B;B;A;B;A;A;B;B;A;C;B;B;B;A;A
170001669048;4313706;RS;37;F;0;1;1;4313706;RS;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;F;E;D;B;4 ;C;A;B;C;B;A;B;A;B;A;B;A;B;B;A;A;C;A;A;B;A;A
170001667529;2111300;MA;17;F;0;1;1;2111300;MA;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;460.80;426.20;557.40;497.70;1;1;140.00;120.00;120.00;100.00;0.00;480.00;E;E;B;B;4 ;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;B;A
170003339974;2910057;BA;22;M;0;3;1;2905701;BA;1;4;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;507.20;485.70;;1;1;80.00;120.00;80.00;80.00;100.00;460.00;E;D;C;B;6 ;D;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;A;A
170001667531;2304400;CE;37;M;0;3;1;2304400;CE;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;608.20;535.60;614.90;432.60;1;1;160.00;140.00;120.00;160.00;120.00;700.00;B;B;C;B;7 ;F;A;B;D;A;C;B;A;A;A;A;A;A;B;B;A;E;A;C;A;A;D
170001667530;2306405;CE;33;M;1;3;1;2304400;CE;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;H;E;D;D;5 ;G;A;C;C;A;A;B;A;B;A;B;A;A;C;B;A;C;A;B;B;A;D
170001667532;2211001;PI;29;F;1;3;1;2211001;PI;1;10;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;390.00;481.10;525.90;399.90;1;1;120.00;120.00;120.00;120.00;120.00;600.00;B;B;B;B;7 ;B;A;B;C;A;B;B;B;A;A;A;A;A;B;B;A;B;A;A;A;A;A
170001667533;3304557;RJ;42;F;0;2;1;2309607;CE;1;9;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;453.70;516.80;488.00;398.60;1;6;0.00;0.00;0.00;0.00;0.00;0.00;A;A;A;A;3 ;C;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;B;B;B;A;A
170001676736;3304557;RJ;29;M;1;3;1;3304557;RJ;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;602.20;611.70;583.00;350.10;0;1;140.00;100.00;100.00;100.00;60.00;500.00;E;E;B;D;3 ;F;A;B;B;A;A;B;B;B;A;B;A;A;C;B;B;C;A;D;B;A;A
